2025-04-26 01:20:13,ETHUSDT,SELL,0.0005567618729469407,1796.1,1796.1,0.0,,9.753646677471636,0.1
2025-04-26 01:20:13,LTCUSDT,SELL,0.011504832029452369,86.92,86.92,0.0,,9.753646677471636,0.1
2025-04-26 01:20:13,BNBUSDT,BUY,0.0016653898677680445,600.46,,,,9.753646677471636,0.1
